client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
058298b8f269536acb1de5345a7d0b1cdfa26c21705311c4d24cf83c389ba01fd8a72fdbeeb1213393d6dd03bc714aa19eb7a7d80e4ff6da0d076412c1f832a6	senatelecom_fa_18282408.mp3	هنوز روز دوم شروع نشده	2	0				fa	
058298b8f269536acb1de5345a7d0b1cdfa26c21705311c4d24cf83c389ba01fd8a72fdbeeb1213393d6dd03bc714aa19eb7a7d80e4ff6da0d076412c1f832a6	senatelecom_fa_18282411.mp3	پول رو نگرفتی ، درسته؟	2	1				fa	
058c2d74acb7b46908c553ae7dd84c72629bfb38745cf1b53be250f84c0f1af54496ef610dd467c0aba7fc2c054e9095d33f32491d2c23b6a5ddf8078170996f	senatelecom_fa_21619018.mp3	من ترکمن هستم	2	0				fa	
058c2d74acb7b46908c553ae7dd84c72629bfb38745cf1b53be250f84c0f1af54496ef610dd467c0aba7fc2c054e9095d33f32491d2c23b6a5ddf8078170996f	senatelecom_fa_21619019.mp3	اطلاعات مسری است	2	0				fa	
058c2d74acb7b46908c553ae7dd84c72629bfb38745cf1b53be250f84c0f1af54496ef610dd467c0aba7fc2c054e9095d33f32491d2c23b6a5ddf8078170996f	senatelecom_fa_21619016.mp3	اسپانیا یک پادشاهی مشروطه با سلطنت موروثی است	2	0				fa	
058c2d74acb7b46908c553ae7dd84c72629bfb38745cf1b53be250f84c0f1af54496ef610dd467c0aba7fc2c054e9095d33f32491d2c23b6a5ddf8078170996f	senatelecom_fa_21619036.mp3	تو از دشتای دور و جاده های پر غبار	2	0				fa	
05a7716cd2e68d975eefcbe43aae90f04e5201c8e1c4ddae53295305f195ec63c5b6cea7727c9349109a030e6ed5aaabcac51d23762c31c18aaf67f5ee90abb0	senatelecom_fa_18564042.mp3	الان مسئولین می بینن میگن چقدر موقعیت برای کشتن مردم رو از دست دادیم	3	0	thirties	male		fa	
05a7716cd2e68d975eefcbe43aae90f04e5201c8e1c4ddae53295305f195ec63c5b6cea7727c9349109a030e6ed5aaabcac51d23762c31c18aaf67f5ee90abb0	senatelecom_fa_18564041.mp3	بعدش جان بود ، پستچیم	2	0	thirties	male		fa	
05a7716cd2e68d975eefcbe43aae90f04e5201c8e1c4ddae53295305f195ec63c5b6cea7727c9349109a030e6ed5aaabcac51d23762c31c18aaf67f5ee90abb0	senatelecom_fa_18564044.mp3	کاشف فوق العاده ی سرزمینای دور افتاده	2	0	thirties	male		fa	
05a7716cd2e68d975eefcbe43aae90f04e5201c8e1c4ddae53295305f195ec63c5b6cea7727c9349109a030e6ed5aaabcac51d23762c31c18aaf67f5ee90abb0	senatelecom_fa_18564045.mp3	چیزهای کوچک میتوانند تغییرات بزرگی ایجاد کنند	2	0	thirties	male		fa	
077a5780ca1ec3fd43e9e052de7464ad491bdb18853f52fae730284ea3d382f65e88cfc137f26ea2b3f048ef070ddd73b948f77691cac61b38e7e69ab5ce1075	senatelecom_fa_21576635.mp3	گوشت را به اندازه کف دست، ورقه ورقه ببرید	2	0				fa	
077a5780ca1ec3fd43e9e052de7464ad491bdb18853f52fae730284ea3d382f65e88cfc137f26ea2b3f048ef070ddd73b948f77691cac61b38e7e69ab5ce1075	senatelecom_fa_21576631.mp3	آب نیز همانند فیبرها باعث بهبود کارکرد دستگاه گوارش می شود	2	0				fa	
077a5780ca1ec3fd43e9e052de7464ad491bdb18853f52fae730284ea3d382f65e88cfc137f26ea2b3f048ef070ddd73b948f77691cac61b38e7e69ab5ce1075	senatelecom_fa_21576630.mp3	با سرریز شدن جنگ داخلی سوریه به عراق درگیریها بسیار شدت گرفت	2	0				fa	
077a5780ca1ec3fd43e9e052de7464ad491bdb18853f52fae730284ea3d382f65e88cfc137f26ea2b3f048ef070ddd73b948f77691cac61b38e7e69ab5ce1075	senatelecom_fa_21576633.mp3	کیسه خوابم واقعا بوی خیلی خوبی نمیداد	2	0				fa	
082a0a60e938d9077a0d3268bd6245bd859f4e9ae200f96e07d795a89c5867c8f70f077090a381df607cbd5f1a2d68ac3c024cee19cea6266a53fb35b3712537	senatelecom_fa_18553626.mp3	اونم بستنی مغر پسته ای می خورد	2	0				fa	
082a0a60e938d9077a0d3268bd6245bd859f4e9ae200f96e07d795a89c5867c8f70f077090a381df607cbd5f1a2d68ac3c024cee19cea6266a53fb35b3712537	senatelecom_fa_18553632.mp3	حتی وقتی حس کنند که باید ناشناس بمانند	2	1				fa	
082a0a60e938d9077a0d3268bd6245bd859f4e9ae200f96e07d795a89c5867c8f70f077090a381df607cbd5f1a2d68ac3c024cee19cea6266a53fb35b3712537	senatelecom_fa_18553627.mp3	من یه دربازه بانم خوبه	2	0				fa	
082a0a60e938d9077a0d3268bd6245bd859f4e9ae200f96e07d795a89c5867c8f70f077090a381df607cbd5f1a2d68ac3c024cee19cea6266a53fb35b3712537	senatelecom_fa_18553630.mp3	میشه این مال من باشه؟	2	0				fa	
089830a41e4acab83ddbdca7d95afb2446d581f38da26463c825840aec168f4cdd0726fe15630d38c19c5a04cf01eaefc705f239109517d039502544fcd31d3c	senatelecom_fa_18613116.mp3	بچه ها بعدا می بینمتون	2	1	twenties	male		fa	
089830a41e4acab83ddbdca7d95afb2446d581f38da26463c825840aec168f4cdd0726fe15630d38c19c5a04cf01eaefc705f239109517d039502544fcd31d3c	senatelecom_fa_18613117.mp3	زاهد گفت:اگر گندم مرا زودتر ارد نکنی دعا می کنم الاغت سنگ بشود	2	1	twenties	male		fa	
089830a41e4acab83ddbdca7d95afb2446d581f38da26463c825840aec168f4cdd0726fe15630d38c19c5a04cf01eaefc705f239109517d039502544fcd31d3c	senatelecom_fa_18613118.mp3	اون یه تیکه طالبی هست	2	0	twenties	male		fa	
089830a41e4acab83ddbdca7d95afb2446d581f38da26463c825840aec168f4cdd0726fe15630d38c19c5a04cf01eaefc705f239109517d039502544fcd31d3c	senatelecom_fa_18613121.mp3	و در زمینه صنعت میزبانی اطلاعات انباشته دارم	2	0	twenties	male		fa	
09851939b1299797b66a005415aec7228fdbe75cfa446e8350fd2a4340849700a7f7456d23a5622ba105233adc2ded36e8d8afc4c53dbdad4578e16f244447c9	senatelecom_fa_18610981.mp3	اون جاها،کسی رو نمیبینی که تو دستش کتاب نباشه	2	1	twenties	male		fa	
09851939b1299797b66a005415aec7228fdbe75cfa446e8350fd2a4340849700a7f7456d23a5622ba105233adc2ded36e8d8afc4c53dbdad4578e16f244447c9	senatelecom_fa_18610982.mp3	هی، تو متخصص لثه هستی	2	0	twenties	male		fa	
09851939b1299797b66a005415aec7228fdbe75cfa446e8350fd2a4340849700a7f7456d23a5622ba105233adc2ded36e8d8afc4c53dbdad4578e16f244447c9	senatelecom_fa_18610983.mp3	وقتی من دیدمش مثل خیلی از همنسلانش در نسل هزاره، او درواقع تا نقش مدیریتی رشد کرده بود	2	0	twenties	male		fa	
09851939b1299797b66a005415aec7228fdbe75cfa446e8350fd2a4340849700a7f7456d23a5622ba105233adc2ded36e8d8afc4c53dbdad4578e16f244447c9	senatelecom_fa_18610986.mp3	اومد جلو گفت خسته نباشین	2	0	twenties	male		fa	
09e9db4672a24e1e0de2df6f069e844267c0ee516cb9346faa3a6b49c176824f5725aecabdf78643513b2032f2790f034ee1724e2bc2376636dccacb371a3ab3	senatelecom_fa_19224821.mp3	به نکته خوبی اشاره کرد	2	1				fa	
09e9db4672a24e1e0de2df6f069e844267c0ee516cb9346faa3a6b49c176824f5725aecabdf78643513b2032f2790f034ee1724e2bc2376636dccacb371a3ab3	senatelecom_fa_19224822.mp3	بیا، حالا نوبت تو هست	2	0				fa	
09e9db4672a24e1e0de2df6f069e844267c0ee516cb9346faa3a6b49c176824f5725aecabdf78643513b2032f2790f034ee1724e2bc2376636dccacb371a3ab3	senatelecom_fa_19224827.mp3	رفقا، بو رو پیدا کنین	3	2				fa	
09e9db4672a24e1e0de2df6f069e844267c0ee516cb9346faa3a6b49c176824f5725aecabdf78643513b2032f2790f034ee1724e2bc2376636dccacb371a3ab3	senatelecom_fa_19224829.mp3	وضعیت هوا رو تو دفتر روزانه ی بالن وارد کنین	2	0				fa	
0a9ebad021862efa8b7b626886c889d5bc93be9cb5da95e5b52b02e039a711f6b3e6ed6dd974248646174e6f1b056c102c2aeaae57f53086a467795cb87ab979	senatelecom_fa_18625081.mp3	از یه طرف هم ناراحت بودم که باید خانواده رو رها میکردم	2	0				fa	
0a9ebad021862efa8b7b626886c889d5bc93be9cb5da95e5b52b02e039a711f6b3e6ed6dd974248646174e6f1b056c102c2aeaae57f53086a467795cb87ab979	senatelecom_fa_18625083.mp3	هی ، می تونم کمک کنم ؟	2	0				fa	
0a9ebad021862efa8b7b626886c889d5bc93be9cb5da95e5b52b02e039a711f6b3e6ed6dd974248646174e6f1b056c102c2aeaae57f53086a467795cb87ab979	senatelecom_fa_18625080.mp3	همانطور که ملاحظه میکنید، خیلی زمانبر بود	2	1				fa	
0a9ebad021862efa8b7b626886c889d5bc93be9cb5da95e5b52b02e039a711f6b3e6ed6dd974248646174e6f1b056c102c2aeaae57f53086a467795cb87ab979	senatelecom_fa_18625082.mp3	این مسیر را به ما میدهد	2	0				fa	
0ba27eac4abbad99165ee43369d297c46baa59503dbfa5cdeab8f220289b5b866169f8b71204da9971db1ade77d178c4a610095ef6dd66881c83bad9b863a947	senatelecom_fa_19207812.mp3	خوب دقت کنین، میدانید چرا آدم نمیشیم؟	2	0				fa	
0ba27eac4abbad99165ee43369d297c46baa59503dbfa5cdeab8f220289b5b866169f8b71204da9971db1ade77d178c4a610095ef6dd66881c83bad9b863a947	senatelecom_fa_19207814.mp3	عاصف رفته شاید الیاس نفهمه	5	0				fa	
0ba27eac4abbad99165ee43369d297c46baa59503dbfa5cdeab8f220289b5b866169f8b71204da9971db1ade77d178c4a610095ef6dd66881c83bad9b863a947	senatelecom_fa_19207816.mp3	خیلی کامل به نظر میرسه	3	0				fa	
0ba27eac4abbad99165ee43369d297c46baa59503dbfa5cdeab8f220289b5b866169f8b71204da9971db1ade77d178c4a610095ef6dd66881c83bad9b863a947	senatelecom_fa_19207815.mp3	کدوم مرد به رنگ موی مادرش توجه می کنه	2	0				fa	
0beb5a36d3107ddfd0ee39812ed3b75c436ffeaf7d776af2e4c3cc1d1390a5e64bba0b11882a69cb14f6ebf9d88458052b5f398b97c3d2cc7df50c6411e5451d	senatelecom_fa_19213708.mp3	دکتر بذارید اسحاق دوست داره امشب اینجا بمانه	2	0				fa	
0beb5a36d3107ddfd0ee39812ed3b75c436ffeaf7d776af2e4c3cc1d1390a5e64bba0b11882a69cb14f6ebf9d88458052b5f398b97c3d2cc7df50c6411e5451d	senatelecom_fa_19213712.mp3	خودشه تو می تونی ما رو با بالن ببری اونجا	2	0				fa	
0beb5a36d3107ddfd0ee39812ed3b75c436ffeaf7d776af2e4c3cc1d1390a5e64bba0b11882a69cb14f6ebf9d88458052b5f398b97c3d2cc7df50c6411e5451d	senatelecom_fa_19213716.mp3	و در نهایت، پنجم، افزایشی شدید در تحصیلاتو بهداشت بیشتر	2	0				fa	
0beb5a36d3107ddfd0ee39812ed3b75c436ffeaf7d776af2e4c3cc1d1390a5e64bba0b11882a69cb14f6ebf9d88458052b5f398b97c3d2cc7df50c6411e5451d	senatelecom_fa_19213717.mp3	وا پروانه جان تو نمی شناسی فرشاد منو؟ یه خانم انداز شو بگیره؟	3	0				fa	
0c6327dbdade1a595c54f3c8b6829cea6fc540beed4777ccc9ff56b405fd269ad1bc7a90bb71a6aad8a6e0a0989e1b6aa8a50c01abec9b812cd65cfa9b14267b	senatelecom_fa_20542747.mp3	دوباره همان، لطفا.	2	0	fourties	male		fa	
0c6327dbdade1a595c54f3c8b6829cea6fc540beed4777ccc9ff56b405fd269ad1bc7a90bb71a6aad8a6e0a0989e1b6aa8a50c01abec9b812cd65cfa9b14267b	senatelecom_fa_20542746.mp3	آیا دوست دختر داری؟	2	0	fourties	male		fa	
0c6327dbdade1a595c54f3c8b6829cea6fc540beed4777ccc9ff56b405fd269ad1bc7a90bb71a6aad8a6e0a0989e1b6aa8a50c01abec9b812cd65cfa9b14267b	senatelecom_fa_20542749.mp3	اینها از چه درست شده اند؟	2	0	fourties	male		fa	
0c6327dbdade1a595c54f3c8b6829cea6fc540beed4777ccc9ff56b405fd269ad1bc7a90bb71a6aad8a6e0a0989e1b6aa8a50c01abec9b812cd65cfa9b14267b	senatelecom_fa_20542748.mp3	او مسئولیت را به خوبی مدیریت می کند.	2	0	fourties	male		fa	
0cdfa8965b94fa9b7ca6a9b32ab74bd700556a6f908ed0ff7763a63fd40a9c8c86d70dd8139239cd4c1f0e1f902d3fc459cbd14a1b7adf14cd770b1f42bcfadd	senatelecom_fa_19212057.mp3	بنده رو میگی؟ بله بنده اهل قلم هستم.	2	0				fa	
0cdfa8965b94fa9b7ca6a9b32ab74bd700556a6f908ed0ff7763a63fd40a9c8c86d70dd8139239cd4c1f0e1f902d3fc459cbd14a1b7adf14cd770b1f42bcfadd	senatelecom_fa_19212060.mp3	وقت آن رسیده آنها را که قدم پیش میگذارند بزرگ بداریم	2	0				fa	
0cdfa8965b94fa9b7ca6a9b32ab74bd700556a6f908ed0ff7763a63fd40a9c8c86d70dd8139239cd4c1f0e1f902d3fc459cbd14a1b7adf14cd770b1f42bcfadd	senatelecom_fa_19212058.mp3	مائده برهانی به عنوان کاپیتان تیم ملی که قبلا سابقه بازی در سوپرلیگ بلغارستان را داشت	2	0				fa	
0d25da2da8c0476768e396a40fdd327bb25a21ab47652737e605810a3867e1a63056754efc8d249258f6be9a4a04f19d1c51fa1a5e3ca711b5edce894cb99793	senatelecom_fa_20707213.mp3	می توانید این کت و شلوار را تمیز کنید؟	2	1				fa	
0d25da2da8c0476768e396a40fdd327bb25a21ab47652737e605810a3867e1a63056754efc8d249258f6be9a4a04f19d1c51fa1a5e3ca711b5edce894cb99793	senatelecom_fa_20707216.mp3	صدایم را خوب می شنوی؟	2	0				fa	
0d25da2da8c0476768e396a40fdd327bb25a21ab47652737e605810a3867e1a63056754efc8d249258f6be9a4a04f19d1c51fa1a5e3ca711b5edce894cb99793	senatelecom_fa_20707217.mp3	لطفاً خطوط هوایی دیگر را چک کنید.	2	0				fa	
0d7731cf9e19319cb9ca0ba878493ca4f51f7142279455a0d16a9cc4579cf6be57b837dd8409dd9614de149589e19e80608e7009179a0b46d75ed519a02b00b4	senatelecom_fa_19498155.mp3	سرویسهای بهداشتی	2	0				fa	
0d7731cf9e19319cb9ca0ba878493ca4f51f7142279455a0d16a9cc4579cf6be57b837dd8409dd9614de149589e19e80608e7009179a0b46d75ed519a02b00b4	senatelecom_fa_19498158.mp3	آیا رزرو کردهاید؟	2	0				fa	
0d7731cf9e19319cb9ca0ba878493ca4f51f7142279455a0d16a9cc4579cf6be57b837dd8409dd9614de149589e19e80608e7009179a0b46d75ed519a02b00b4	senatelecom_fa_19498157.mp3	کیف های شما در منطقه تحویل بار خواهد بود.	2	1				fa	
0d7731cf9e19319cb9ca0ba878493ca4f51f7142279455a0d16a9cc4579cf6be57b837dd8409dd9614de149589e19e80608e7009179a0b46d75ed519a02b00b4	senatelecom_fa_19498154.mp3	من انبه هم دوست دارم.	2	1				fa	
0ee635c83bdb05676c46fb091da9d675dc4b1627a4cfef9bf4c9aa50187f9a07bd31fc21f590d5b0321977c6b7ae7fdc67b15d9f8065a0c41ffd6fa3b234f4ca	senatelecom_fa_18723733.mp3	گفت از این به بعد آزادی هر جا خواستی سیگار بکشی	2	0	twenties	male		fa	
0ee635c83bdb05676c46fb091da9d675dc4b1627a4cfef9bf4c9aa50187f9a07bd31fc21f590d5b0321977c6b7ae7fdc67b15d9f8065a0c41ffd6fa3b234f4ca	senatelecom_fa_18723739.mp3	ما یک بچه این ور داریم	2	0	twenties	male		fa	
0ee635c83bdb05676c46fb091da9d675dc4b1627a4cfef9bf4c9aa50187f9a07bd31fc21f590d5b0321977c6b7ae7fdc67b15d9f8065a0c41ffd6fa3b234f4ca	senatelecom_fa_18724020.mp3	وقتی تو تلفن بهش گفتم	2	0	twenties	male		fa	
0f3dbe264d55c518c85b69f53d9a593ea40fbec0715a39a58de88bcc407b21d465d0ef9d8e6d3847db4263e6bb16d267a1407f138eff3463352b6c5607a5f253	senatelecom_fa_19220913.mp3	بگو که همیشه در کنارمی	3	0	thirties	male		fa	
0f3dbe264d55c518c85b69f53d9a593ea40fbec0715a39a58de88bcc407b21d465d0ef9d8e6d3847db4263e6bb16d267a1407f138eff3463352b6c5607a5f253	senatelecom_fa_19220914.mp3	من از بیگانگان هرگز ننالم	4	0	thirties	male		fa	
0f3dbe264d55c518c85b69f53d9a593ea40fbec0715a39a58de88bcc407b21d465d0ef9d8e6d3847db4263e6bb16d267a1407f138eff3463352b6c5607a5f253	senatelecom_fa_19220916.mp3	تو پیش خدا دعا کن که منم زود تر بمیرم	4	0	thirties	male		fa	
0f3dbe264d55c518c85b69f53d9a593ea40fbec0715a39a58de88bcc407b21d465d0ef9d8e6d3847db4263e6bb16d267a1407f138eff3463352b6c5607a5f253	senatelecom_fa_19220917.mp3	یک بُعد مدرن به آن بیفزاییم	4	0	thirties	male		fa	
0ff4ce80cfee150526d05cc70d336a487a9c9206a16a5f3f507faf95d47a9d59427140113f139b68980ff113bb6973f761422c9a6e3b5cc2e78c243b557341ac	senatelecom_fa_18613571.mp3	میتونی باهاش تنها باشی	2	0				fa	
0ff4ce80cfee150526d05cc70d336a487a9c9206a16a5f3f507faf95d47a9d59427140113f139b68980ff113bb6973f761422c9a6e3b5cc2e78c243b557341ac	senatelecom_fa_18613575.mp3	با خودم گفتم داستانی مینویسم شاید یکی از مجلات خریدارش باشد	2	0				fa	
0ff4ce80cfee150526d05cc70d336a487a9c9206a16a5f3f507faf95d47a9d59427140113f139b68980ff113bb6973f761422c9a6e3b5cc2e78c243b557341ac	senatelecom_fa_18613568.mp3	جویی ، اونو بزارش زمین	2	1				fa	
1054f2cfde835dc992d2ac09b9870a450ac2ca70309f21f25de6e5fefaa87a0b6cbe19febb044ed5e51c61fd2f2c62f718545690d5dceb655488b0582d557d4a	senatelecom_fa_18547595.mp3	بعدشم با ماشین رفتیم طرفای برج میلاد،تمام پارک ها رو بسته بودن.	2	0	thirties	male		fa	
1054f2cfde835dc992d2ac09b9870a450ac2ca70309f21f25de6e5fefaa87a0b6cbe19febb044ed5e51c61fd2f2c62f718545690d5dceb655488b0582d557d4a	senatelecom_fa_18547594.mp3	یه شوهر داریم بهش میگم یکی از اخلاقای خوب من رو بگو،میگه اگه بگم پررو میشی	2	0	thirties	male		fa	
1054f2cfde835dc992d2ac09b9870a450ac2ca70309f21f25de6e5fefaa87a0b6cbe19febb044ed5e51c61fd2f2c62f718545690d5dceb655488b0582d557d4a	senatelecom_fa_18547593.mp3	و ما باید تغییرش بدیم	2	0	thirties	male		fa	
1054f2cfde835dc992d2ac09b9870a450ac2ca70309f21f25de6e5fefaa87a0b6cbe19febb044ed5e51c61fd2f2c62f718545690d5dceb655488b0582d557d4a	senatelecom_fa_18547596.mp3	اینا رو می بینین؟ اینا مدلای منن	2	0	thirties	male		fa	
10a079c4e7797a7279f316eca0508f68a3ed55274aea5a01f5bf75b52757f6fb870addde225a5f426ff27af1a135109aa08b4077f501579aaa5e9ba8d1232850	senatelecom_fa_18655067.mp3	با این حال نشانه های از پیشرفت در میان دختران والیبالیست هم دیده می شود	2	0				fa	
10a079c4e7797a7279f316eca0508f68a3ed55274aea5a01f5bf75b52757f6fb870addde225a5f426ff27af1a135109aa08b4077f501579aaa5e9ba8d1232850	senatelecom_fa_18655064.mp3	اگه تو قطب جنوب بمیری، شب اول قبرت میفته حداقل شش ماه بعد	2	1				fa	
10a079c4e7797a7279f316eca0508f68a3ed55274aea5a01f5bf75b52757f6fb870addde225a5f426ff27af1a135109aa08b4077f501579aaa5e9ba8d1232850	senatelecom_fa_18655066.mp3	و این تنها محدود به محیط کار نیست	2	0				fa	
10a079c4e7797a7279f316eca0508f68a3ed55274aea5a01f5bf75b52757f6fb870addde225a5f426ff27af1a135109aa08b4077f501579aaa5e9ba8d1232850	senatelecom_fa_18655069.mp3	و داره دستشو لیس میزنه	2	0				fa	
10ca8c49a28e07cf8b01afab17c6e98e631b8fb154eaa0dd402a8793f85091df2c8781375ec1b84f66608ded0d9a774b730c65bf507e041b0277d10a9f2625e3	senatelecom_fa_18578606.mp3	این برات پول ساز نمیشه	2	0	fourties	male		fa	
10ca8c49a28e07cf8b01afab17c6e98e631b8fb154eaa0dd402a8793f85091df2c8781375ec1b84f66608ded0d9a774b730c65bf507e041b0277d10a9f2625e3	senatelecom_fa_18578608.mp3	.تا از شر اون راحت بشم	2	0	fourties	male		fa	
10ca8c49a28e07cf8b01afab17c6e98e631b8fb154eaa0dd402a8793f85091df2c8781375ec1b84f66608ded0d9a774b730c65bf507e041b0277d10a9f2625e3	senatelecom_fa_18578607.mp3	من یه سر دو گوش نیستما	2	0	fourties	male		fa	
115e654633c11aba3d4dd8adfb5848e3e9dd2103d2610602984f97d98fd01d906e5a158f841d0f9e5252a2570d658dae938ca4fc52d602aa5c347996840c8f56	senatelecom_fa_20846574.mp3	نمی دانم چطور از آن استفاده کنم.	2	0				fa	
115e654633c11aba3d4dd8adfb5848e3e9dd2103d2610602984f97d98fd01d906e5a158f841d0f9e5252a2570d658dae938ca4fc52d602aa5c347996840c8f56	senatelecom_fa_20846571.mp3	لطفاً یک گزارش سرقت پر کنید.	2	0				fa	
115e654633c11aba3d4dd8adfb5848e3e9dd2103d2610602984f97d98fd01d906e5a158f841d0f9e5252a2570d658dae938ca4fc52d602aa5c347996840c8f56	senatelecom_fa_20846575.mp3	ماشینم خراب شد.	2	1				fa	
1198a53816fc0ee78f3e37047287b64b32a1d9001aa9f1ab5928896a5fb5ff339b395692e822c1690ca4cff0408a9d837cffda0833da6026e2b937bc50b954a4	senatelecom_fa_19212286.mp3	تو واقعا تو کار املاکی	2	0	twenties	male		fa	
1198a53816fc0ee78f3e37047287b64b32a1d9001aa9f1ab5928896a5fb5ff339b395692e822c1690ca4cff0408a9d837cffda0833da6026e2b937bc50b954a4	senatelecom_fa_19212290.mp3	اما در یک نگاه سامانمند وجود دارد	2	0	twenties	male		fa	
1198a53816fc0ee78f3e37047287b64b32a1d9001aa9f1ab5928896a5fb5ff339b395692e822c1690ca4cff0408a9d837cffda0833da6026e2b937bc50b954a4	senatelecom_fa_19212288.mp3	در ارتباط با خبررسانی اینگونه رخدادها به کارفرمایان وجود دارد	2	0	twenties	male		fa	
136ad09d6f73a892c3c0a3fa5ddae3da03142414e9696240aa04268d6891bdc329205131e9c5dad572a68881b9d26c8f0b9dddef1d91d846f61bd20ad9ab8896	senatelecom_fa_18554385.mp3	نه ، هنوزم شرت می پوشن	2	0				fa	
136ad09d6f73a892c3c0a3fa5ddae3da03142414e9696240aa04268d6891bdc329205131e9c5dad572a68881b9d26c8f0b9dddef1d91d846f61bd20ad9ab8896	senatelecom_fa_18554384.mp3	محرم ترین فرد زندگیم مهسا ست	2	1				fa	
136ad09d6f73a892c3c0a3fa5ddae3da03142414e9696240aa04268d6891bdc329205131e9c5dad572a68881b9d26c8f0b9dddef1d91d846f61bd20ad9ab8896	senatelecom_fa_18554386.mp3	بیشتر از دسر مادربزرگش	2	1				fa	
13fc8e6c02b97d912022b8cbe4df68fcc36ebcf956411df8fd80a770c5d1cb70760957a21703980eb1a33f6d41ebd5b413e209a41e9e75445faaa0892fed3145	senatelecom_fa_19210045.mp3	و میگی این واست عجیبه؟	2	0				fa	
13fc8e6c02b97d912022b8cbe4df68fcc36ebcf956411df8fd80a770c5d1cb70760957a21703980eb1a33f6d41ebd5b413e209a41e9e75445faaa0892fed3145	senatelecom_fa_19210043.mp3	کارو بدون تو انجام بدم	2	0				fa	
13fc8e6c02b97d912022b8cbe4df68fcc36ebcf956411df8fd80a770c5d1cb70760957a21703980eb1a33f6d41ebd5b413e209a41e9e75445faaa0892fed3145	senatelecom_fa_19210044.mp3	اوج تنهایی اونجاست که آرایشگرت تنها کسیه که دست لای موهات میکنه	2	0				fa	
13fc8e6c02b97d912022b8cbe4df68fcc36ebcf956411df8fd80a770c5d1cb70760957a21703980eb1a33f6d41ebd5b413e209a41e9e75445faaa0892fed3145	senatelecom_fa_19210042.mp3	تا دست از من بر دارند و در کوه و دشت ازاد باشم	2	0				fa	
141eed624c5cbd51caa777f730c4f0a8797ae40ccc922ba688e4f7eeef43437a0aca87fc10f36e87372df99630ab6819fc3631572587b496b3cccde6220a69de	senatelecom_fa_20944939.mp3	سالن زیبایی وجود دارد؟	2	0				fa	
141eed624c5cbd51caa777f730c4f0a8797ae40ccc922ba688e4f7eeef43437a0aca87fc10f36e87372df99630ab6819fc3631572587b496b3cccde6220a69de	senatelecom_fa_20944937.mp3	اداره راهآهن	2	0				fa	
141eed624c5cbd51caa777f730c4f0a8797ae40ccc922ba688e4f7eeef43437a0aca87fc10f36e87372df99630ab6819fc3631572587b496b3cccde6220a69de	senatelecom_fa_20944936.mp3	راه و ترابری	2	0				fa	
141eed624c5cbd51caa777f730c4f0a8797ae40ccc922ba688e4f7eeef43437a0aca87fc10f36e87372df99630ab6819fc3631572587b496b3cccde6220a69de	senatelecom_fa_20944935.mp3	سازمان ملی زمین و مسکن	2	0				fa	
142019e770658006eace26fa8d1ead2c267324e6c79114e894b3052049077bdefcb78223f94ca89915c2a37d1b33bc1144fbc78ce05e31dc1687d826a78d92ce	senatelecom_fa_19283147.mp3	تو در خانه پیانو داری؟	2	1				fa	
142019e770658006eace26fa8d1ead2c267324e6c79114e894b3052049077bdefcb78223f94ca89915c2a37d1b33bc1144fbc78ce05e31dc1687d826a78d92ce	senatelecom_fa_19283146.mp3	آیا هیچ بیماری های مزمن دارید؟	2	0				fa	
142019e770658006eace26fa8d1ead2c267324e6c79114e894b3052049077bdefcb78223f94ca89915c2a37d1b33bc1144fbc78ce05e31dc1687d826a78d92ce	senatelecom_fa_19283149.mp3	کدام تیم لباس زرد پوشیده است؟	2	0				fa	
142019e770658006eace26fa8d1ead2c267324e6c79114e894b3052049077bdefcb78223f94ca89915c2a37d1b33bc1144fbc78ce05e31dc1687d826a78d92ce	senatelecom_fa_19283148.mp3	ماشین خراب شده است.	2	1				fa	
146ed91c353f03b08ce320ca2456fd5d17311fcd7122dadbaa58e37b6872c261ee6c7ecd5a9a489d31adcb4d7310a57a41b872bb761e2efce5a079b5998477df	senatelecom_fa_18622003.mp3	در آنجا من با کریستین پیرسون آشنا شدم	2	0				fa	
146ed91c353f03b08ce320ca2456fd5d17311fcd7122dadbaa58e37b6872c261ee6c7ecd5a9a489d31adcb4d7310a57a41b872bb761e2efce5a079b5998477df	senatelecom_fa_18621999.mp3	تا حالا با یه زن بودی؟	2	0				fa	
146ed91c353f03b08ce320ca2456fd5d17311fcd7122dadbaa58e37b6872c261ee6c7ecd5a9a489d31adcb4d7310a57a41b872bb761e2efce5a079b5998477df	senatelecom_fa_18622000.mp3	قلمه چیه. خواستگاری کدومه. حالت خوش نیست ها.	2	0				fa	
146ed91c353f03b08ce320ca2456fd5d17311fcd7122dadbaa58e37b6872c261ee6c7ecd5a9a489d31adcb4d7310a57a41b872bb761e2efce5a079b5998477df	senatelecom_fa_18622002.mp3	سه دلارمون بر می گرده؟	2	0				fa	
14d3a8c689091cb5e670cb0baca1b7a808b503f622001d4f82ecf5ed4e5b7952bf03459b4105f293f95f20d2ad5f3f68106a94e63b2cc52b272a347c385c7e6a	senatelecom_fa_18611614.mp3	چون به آذر قول دادم	2	0				fa	
